Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,3,4,6,9,13,17,21,26,26,27,32,38,43,49,55,65,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,6,5,7,7,10,11,12,14,17,17,21,26,31,32,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,3,7,11,16,19,23,27,32,32,33,36,37,38,41,43,43,50,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,2,3,6,8,11,7,10,15,25,24,21,27,36,35,35,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,2,6,11,16,21,27,33,39,44,50,55,58,60,62,62,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,2,2,4,7,11,15,20,25,34,38,43,48,58,68,77,86,88,96,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,3,7,14,20,27,33,40,43,47,54,57,63,65,67,74,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0201239780792382,0.0518555911432948,0.135414541250085,0.614511270729205,2.04869127516779,3.25496704748707,5.7897403419886,8.24692682772877,12.0880653207939,15.3208097756703,19.7066461267606,23.4602326085386,27.7116390491445,32.7530319280587,37.7287730078029,42.6290676175383,48.2621690749921,53.9086792064431,56.4556642753935,63.0907922700539,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70,74,75,75,76,78,80,82,84,82,81,80,78,77,77,78,78,80,81,82,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,2,6,12,14,16,19,24,25,28,32,42,45,54,60,66,70,51,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,2,2,3,5,6,10,15,18,18,19,20,24,26,28,29,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,1,3,4,8,11,14,20,23,24,26,25,28,31,33,45,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,12,11,11,16,25,31,32,35,38,42,44,45,44,45,49,54,58,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,1,3,4,8,11,14,20,23,24,26,25,28,31,33,45,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,1,3,6,8,11,14,18,18,21,24,30,30,36,41,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,3,11,23,28,32,39,42,44,47,50,53,54,56,59,62,65,69,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,1,1,3,7,10,14,19,21,24,30,37,42,46,55,62,59,71,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.1099421761977,0.206353533921502,0.567330109662378,1.90351629968389,3.84833878464452,5.98834774885275,10.0287200527511,14.079167226049,17.5927055069459,21.1949395635918,24.9990452217689,30.0501742026877,35.1604709146467,41.079104993901,45.944596793771,51.6317908674842,57.6297024897956,62.3526016972957,69.0539185372132,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,7,9,13,17,21,24,28,31,34,37,40,41,44,45,47,48,48,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,1,1,2,2,3,4,5,7,9,11,14,17,19,21,25,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,37,41,45,48,50,53,56,59,61,64,67,69,72,74,76,78,84,90,90,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,6,8,11,14,19,21,23,26,30,31,33,35,38,40,44,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,3,3,4,5,8,10,13,16,20,23,28,32,41,49,52,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,2,4,9,13,18,24,31,38,42,45,52,61,69,75,71,74,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,2,2,3,4,7,9,10,12,18,25,28,32,36,39,40,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,1,4,6,9,11,15,18,19,21,24,26,30,34,39,46,51,56,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19969525858206,1.55507357319044,2.62569015914258,3.71859335839599,4.62780269058296,6.42764610628588,8.97757847533632,11.2804759254105,13.5336128770459,17.0813831873448,19.3795314583201,20.6051603299634,24.9632689450223,28.4688959354281,32.5424174594292,38.3226318092321,43.3033618354666,47.6245679203426,53.7285017841886,60.6396861751377,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06294155427103,1.38426006623671,2.37425049966689,3.39710727199679,4.25872433445234,5.92514743686678,8.50179368914269,10.7629995702621,13.0355252159376,16.5962419181034,18.8780695435793,20.0958816370973,24.4063248388087,27.8373396957948,31.972347826087,37.8978098048116,42.8996633368287,47.1555066315846,53.3732907214334,60.422296782065,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20044984255511,1.53228561667236,2.57660303475281,3.64748031496063,4.54098486007035,6.33511190158589,8.859028624722,11.156539433062,13.3857708589376,16.933654607869,19.2091008279315,20.385803050273,24.7605777911526,28.2601811276658,32.2947219069239,38.0426890196514,43.0362283681061,47.3514122517424,53.4551488231991,60.3963665165091,..
