Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,37,41,45,48,50,53,56,59,61,64,67,69,72,74,76,78,84,90,90,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.118478247995357,0.14738860503455,0.531020112130596,1.82177841288865,3.76176584543155,6.05462846171878,10.3447738080856,14.3214969651725,17.8224661893397,21.6642637516325,25.3964817185375,30.6729079363192,36.1007920409543,42.3013699911161,47.2334911100654,52.4814375,57.9248674443266,62.4827636993719,68.710082248581,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,3,6,14,19,25,31,37,44,50,56,59,62,63,64,65,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,2,3,4,6,9,12,11,13,14,15,17,25,30,33,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,16,17,13,17,18,19,21,24,28,30,30,31,32,34,37,35,35,34,34,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,37,41,45,48,50,53,56,59,61,64,67,69,72,74,76,78,84,90,90,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.175549469840601,0.219344056820556,0.474969224456299,1.80547637557226,3.83429820516761,5.78384663942324,9.02130024684093,13.0842749836708,16.2328122750036,19.9855561721544,23.5573405608382,27.8908967698215,33.5431407889764,39.5237007424329,43.9493851712837,50.0238575683949,56.1836308959389,59.9672043727503,66.4848406322882,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,1,2,2,2,3,3,3,3,3,4,5,6,8,10,13,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,3,7,11,17,22,28,35,43,49,55,60,67,73,78,79,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,2,4,6,8,10,12,14,15,17,18,20,20,23,28,33,45,48,49,50,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,1,3,3,7,11,15,19,21,24,23,23,24,26,28,30,33,36,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,3,7,11,15,19,23,25,26,32,35,39,42,50,52,57,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,1,1,2,3,3,4,5,6,12,14,16,21,23,23,24,25,25,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65439672801636,0.800369685767098,0.939837398373984,2.37849779086892,3.16485013623978,3.80357142857143,5.11214953271028,6.34628190899001,7.33298538622129,9.09190809190809,11.266604303087,12.8485663082437,15.6295025728988,18.6492232215863,21.9180834621329,25.7422451994092,29.5816254416961,32.6026755852843,35.9582013932869,39.0647307924985,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.673684210526316,0.821631878557875,0.963333333333333,2.31523378582202,3.07938718662953,3.71614583333333,5.01311084624553,6.25678733031674,7.2125398512221,8.96541200406918,11.1341579448145,12.6727438468551,15.40802092415,18.3940149625935,21.6362922230951,25.4231057764441,29.2117731514716,32.2214673913044,35.5099678456592,38.5896805896806,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.673684210526316,0.821631878557875,0.963333333333333,2.31523378582202,3.07938718662953,3.71614583333333,5.01311084624553,6.25678733031674,7.2125398512221,8.96541200406918,11.1341579448145,12.6727438468551,15.40802092415,18.3940149625935,21.6362922230951,25.4231057764441,29.2117731514716,32.2214673913044,35.5099678456592,38.5896805896806,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,2,3,4,6,8,10,13,15,18,22,27,31,36,41,46,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,2,2,3,4,7,9,10,12,18,25,28,32,36,39,40,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,5,7,8,10,11,14,16,19,23,29,34,39,46,53,57,65,70,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,2,3,7,10,11,14,16,18,25,31,37,44,50,56,60,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,3,5,7,9,13,17,23,28,36,44,53,61,69,76,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,3,8,16,26,33,36,42,50,55,59,58,65,65,74,78,85,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,2,4,8,11,15,21,25,30,36,41,46,53,58,63,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43,46,48,49,50,51,52,54,57,61,64,67,70,73,76,79,81,83,85,87,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,2,4,8,11,15,21,25,30,36,41,46,53,58,63,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,3,5,8,11,14,17,22,26,28,33,37,42,47,54,59,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,2,4,6,7,17,20,26,31,34,32,37,45,55,59,61,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,2,5,6,11,12,18,22,25,29,36,42,46,50,55,57,59,65,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,5,7,8,10,11,14,16,19,23,29,34,39,46,53,57,65,70,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.446605036659229,0.916093391703148,2.15511651469098,5.12543141702002,8.92128279883382,13.5632108280853,19.3754168210448,24.8258883712433,30.0845419172267,35.4640534063677,40.7810730882974,46.3460655737705,51.4625381036419,54.9274085725521,60.0976632249049,64.0727454294054,68.5838961827427,71.5215921892602,73.712532734755,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,3,4,4,1,1,2,2,2,3,3,3,3,4,5,6,8,9,12,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,5,12,16,20,23,27,32,39,46,50,54,56,60,62,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,3,4,6,8,11,15,16,18,21,24,26,31,37,40,44,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,2,4,2,7,10,16,19,27,35,36,45,44,49,52,58,62,69,77,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,4,5,7,7,8,12,14,16,20,24,30,35,40,44,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
