Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2400,2700,3100,3600,4200,4900,5500,6200,6900,7700,8500,9200,9900,11000,11000,12000,12000,13000,14000,14000,15000,15000,16000,16000,17000,17000,18000,18000,19000,19000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73000,88000,100000,110000,120000,130000,150000,160000,180000,190000,200000,210000,210000,210000,200000,200000,200000,200000,210000,210000,210000,220000,220000,220000,220000,220000,230000,230000,230000,230000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5100,6700,8800,11000,14000,17000,20000,24000,27000,31000,34000,37000,39000,41000,42000,43000,43000,43000,44000,44000,44000,44000,44000,43000,43000,42000,42000,42000,41000,41000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1300,1400,1400,1500,1500,1400,1300,1200,1200,1100,1000,1000,1000,1000,1000,1100,1200,1300,1500,1600,1800,1900,2100,2200,2400,2500,2700,2900,3000,3200,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14000,17000,20000,23000,26000,28000,31000,34000,36000,39000,42000,45000,48000,51000,53000,55000,57000,58000,60000,61000,63000,65000,67000,69000,70000,72000,73000,75000,76000,78000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500,1000,1000,1000,1300,1600,1900,2200,2400,2700,2900,3100,3300,3500,3800,4100,4500,5000,5500,6000,6500,6900,7200,7400,7600,7700,7800,7900,7900,7900,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3100,3900,4900,5900,7000,8200,9600,11000,12000,14000,15000,16000,17000,17000,18000,18000,18000,18000,17000,16000,16000,15000,14000,14000,13000,12000,12000,11000,11000,11000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,140000,250000,410000,640000,930000,1300000,1600000,2100000,2500000,2900000,3200000,3600000,3900000,4300000,4500000,4800000,5000000,5200000,5400000,5700000,5900000,6200000,6400000,6600000,6800000,7000000,7200000,7300000,7400000,7500000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23000,28000,34000,40000,47000,55000,63000,72000,80000,89000,97000,100000,110000,120000,120000,130000,130000,140000,140000,150000,160000,160000,160000,170000,170000,180000,180000,180000,190000,190000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68000,72000,75000,77000,78000,78000,79000,81000,84000,87000,91000,96000,100000,110000,110000,110000,120000,120000,130000,130000,140000,140000,140000,140000,140000,140000,150000,150000,150000,150000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,200,500,500,1000,1000,1100,1400,1800,2100,2500,2800,3100,3300,3500,3700,3800,3900,4000,4000,4000,3900,3900,3800,3800,3800,3700,3600,3600,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2500,3500,4700,6300,8300,11000,13000,16000,19000,22000,25000,28000,31000,34000,36000,38000,39000,39000,40000,41000,42000,43000,43000,43000,44000,44000,44000,45000,46000,46000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1000,1000,1200,1500,1800,2000,2300,2600,2800,3100,3300,3500,3600,3800,3900,4000,4200,4300,4500,4600,4800,4900,5100,5200,5300,5400,5500,5600,5700,5800,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7200,7900,8400,8700,8900,8900,8900,9100,9300,9500,9700,10000,10000,11000,11000,11000,12000,12000,13000,13000,14000,14000,15000,15000,16000,16000,16000,16000,17000,17000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,200,500,1000,1000,1600,2400,3200,4100,5000,5900,6900,7800,8800,9700,11000,12000,13000,14000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,470000,570000,670000,770000,860000,940000,1000000,1100000,1100000,1100000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1300000,1300000,1300000,1400000,1400000,1400000,1500000,1500000,1600000,1600000,1700000,1700000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,190000,330000,470000,570000,650000,700000,730000,740000,740000,740000,720000,710000,680000,660000,640000,620000,610000,610000,600000,590000,580000,570000,560000,540000,530000,520000,510000,490000,480000,470000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,200,200,200,200,200,200,200,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1200,1300,1500,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36000,40000,44000,49000,55000,62000,70000,78000,86000,92000,97000,100000,100000,100000,100000,100000,110000,110000,110000,110000,110000,110000,110000,110000,120000,120000,120000,120000,120000,120000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2300,2800,3300,3800,4300,4800,5400,6000,6600,7200,7800,8300,8800,9300,9800,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200,200,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1300,1500,1800,2200,2600,3000,3400,3800,4200,4700,5000,5400,5800,6100,6500,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,850000,890000,930000,950000,970000,980000,990000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1100000,1100000,1100000,1100000,1200000,1200000,1200000,1300000,1300000,1300000,1400000,1400000,1400000,1500000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1500,3400,8000,18000,33000,54000,78000,100000,120000,150000,170000,190000,210000,220000,230000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,250000,250000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,610000,610000,610000,600000,590000,580000,580000,600000,630000,650000,680000,710000,730000,760000,790000,820000,840000,870000,910000,930000,960000,990000,1000000,1000000,1100000,1100000,1100000,1100000,1200000,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,200,500,500,1000,1000,1400,2000,2700,3500,4400,5500,7300,9000,11000,13000,15000,18000,21000,24000,27000,30000,33000,36000,40000,43000,46000,50000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000,12000,14000,16000,19000,22000,25000,29000,34000,40000,48000,56000,64000,73000,81000,89000,95000,100000,110000,110000,120000,120000,130000,130000,130000,130000,130000,120000,120000,110000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1600,3600,7700,15000,26000,41000,57000,74000,90000,110000,120000,140000,150000,160000,170000,180000,190000,200000,210000,210000,220000,220000,220000,230000,230000,230000,230000,230000,230000,230000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7700000,9400000,11300000,13100000,15000000,16800000,18500000,20100000,21500000,22800000,24000000,24900000,25700000,26300000,26800000,27300000,27800000,28400000,29100000,29900000,30700000,31600000,32400000,33200000,34100000,34900000,35700000,36500000,37300000,38000000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500,500,500,500,500,1000,1000,1000,1000,1000,1200,1400,1700,2000,2400,2800,3300,3800,4400,5100,5700,6400,7000,7700,8300,8900,9500,10000,11000,11000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,330000,410000,470000,530000,590000,640000,680000,710000,740000,760000,770000,780000,790000,800000,810000,820000,830000,850000,870000,900000,930000,970000,1000000,1000000,1100000,1100000,1200000,1200000,1200000,1200000,..
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,760000,950000,1100000,1300000,1400000,1500000,1500000,1600000,1600000,1600000,1500000,1500000,1400000,1400000,1300000,1300000,1300000,1200000,1200000,1200000,1200000,1200000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1400000,..
